 215              7.03797              7.09336              8.15957  -1.0    -0.882029603350    +0.497826319490    +1.704352845799
 216              6.68103              8.04734              7.95661  +1.0    +0.553053956363    -0.429614955368    -1.598677052992
 217                2.531    8.471450000000001               1.6209  -1.0    +0.004676659773    -0.334846146800    +0.629890008140
 218              6.71915              8.79876              9.59581  +1.0    -0.263256345416    +0.286851514759    -1.187587354724
 219              4.96758            0.0381298             0.827927  -1.0    +0.068447275150    +0.157672952169    +0.420453675400
 220              9.22955              1.04572              0.84722  +1.0    -0.166021814518    -1.854034063839    -2.059130136249
 221               2.3224              2.57084              8.07306  -1.0    +2.350459649139    +1.710649058900    +0.601975276677
 222              1.94283              3.17375              3.92051  +1.0    -0.449109565775    -1.735164924105    -1.738260083263
 223              2.34735              1.91295              1.29127  -1.0    +0.238038584690    -0.188913486310    +2.211084004135
 224              3.33928              3.30688             0.892089  +1.0    -0.708021379785    -1.000622708520    -0.623456868850
 225              1.19738              4.40402    8.708349999999999  -1.0    +1.123500095456    -0.606832301097    +1.839199406462
 226              7.44541              4.94803    8.282109999999999  +1.0    +0.241559079944    -3.456758518097    +4.804260700067
 227              5.93272              1.18886              1.56518  -1.0    +0.512562571983    +1.060090707680    +1.117639697724
 228              8.50709    8.703430000000001              1.24939  +1.0    +0.505806453322    -0.202136776858    -0.854659233173
 229              5.54016              3.38865              8.61698  -1.0    -1.028674263783    +0.879464517086    +2.257324885788
 230              9.47644             0.573085              3.05941  +1.0    -0.087556359112    -0.456918615728    -1.483104924416
 231              9.39695              4.46542              1.84205  -1.0    +0.509570359661    -2.244184027310    +1.214648216466
 232              3.52268              5.60212             0.333999  +1.0    -0.084834736285    +0.122188862939    -0.484816970764
 233              3.69009              9.40954              6.10446  -1.0    -0.010089466005    -0.064475524245    +0.280755157895
 234              3.96836              6.15307              7.57803  +1.0    -2.140429818713    +3.246744419340    -0.673841529939
 235              2.02535            0.0418407              3.21642  -1.0    -0.322714137574    +0.137344847890    +1.165263351349
 236              2.97488              8.79711    8.332420000000001  +1.0    -0.174086056078    +0.546246249880    -2.087910452726
 237               2.4122              1.79458              3.04173  -1.0    +0.191815176810    +0.124566583406    +0.490958936248
 238    9.723549999999999              3.67773              1.52435  +1.0    +0.570869026970    +2.115287373132    -2.241855077612
 239    8.552160000000001               6.1623              1.53201  -1.0    -1.372164866460    -0.054613936286    -1.708569975390
 240              4.98973              2.41459              9.84381  +1.0    -0.011398115977    -1.172273569234    -1.121071248672
 241               8.8901               5.9006              1.97649  -1.0    +3.903575846600    -2.871470015857    +2.374654726165
 242    9.099320000000001              2.23783              1.42554  +1.0    +0.292056583963    -0.484524297702    -1.699419555878
 243              6.70722    8.217689999999999              1.21953  -1.0    +0.578237684608    +0.233820809942    +0.036384244073
